dataset_name,model_name,observation,metric_params,LIME,MAPLE,SHAP
ARAMIS20,AutoEncoder,11917,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",12.012073667796841,3.841774345480269,3.863940106185353
ARAMIS20,AutoEncoder,11918,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.158697170579043,2.792779615030934,4.807694432175411
ARAMIS20,AutoEncoder,11919,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.724700159681373,2.107523782285196,4.179274932506534
ARAMIS20,AutoEncoder,11923,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",9.470596080133584,4.842636562618695,4.129131185678782
ARAMIS20,AutoEncoder,11938,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",4.279943154365004,4.65023885551799,2.9235847646739206
ARAMIS20,AutoEncoder,18919,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.9077268373899,5.257452031184419,3.6298132380455206
ARAMIS20,AutoEncoder,18920,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.188402221710884,4.867798246206109,4.333565686072848
ARAMIS20,AutoEncoder,18923,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",7.2083455324316486,6.234391297705376,4.826339742443413
ARAMIS20,AutoEncoder,18958,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.684797890140368,6.469650708575832,3.5040770340650194
ARAMIS20,AutoEncoder,20951,"{""abs"": false, ""normalise"": true, ""nr_samples"": 100, ""perturb_mean"": 0.0, ""perturb_std"": 0.1}",8.688246621359388,3.928892528946786,4.807127243464929
