,s0,s1,s2,s5,s6,s8,s9
11917,-0.00356822199752159,0.0068855314295135734,-0.01105295503366559,0.0016358642563942638,0.0003327421576497046,-0.0014928320401663652,0.027944078404881573
11918,-0.00559963243973314,0.007385313489591114,-0.010943194942451766,-0.0013168569780193247,0.002085373306978964,-0.0028086547295882603,-0.00916480519164652
11923,-0.004352871519664248,0.0071281978250298484,0.019721439746715218,7.000346879733461e-05,0.0031176806274570744,0.005961603449504841,-0.006776968679073296
11935,0.007697034848565289,-0.005162333309556064,0.0207487573005688,-0.00214509648149491,0.0014325848775835375,0.00453915111768763,0.025127373238573912
18918,-0.004382270443185413,0.005312406087790817,0.023005100229035437,-0.00233672811131643,0.002387521232283669,0.005447082473612439,-0.008846828665074911
18919,-0.0032345760039351958,0.00841316436055173,-0.010429219593344361,0.002000417140555741,0.0008779831568430176,-0.0024289314002256743,0.026901580010310646
18923,-0.0037892433179885243,0.008068012433961378,0.02288254981719172,0.0026309471554418168,0.00030608362161506635,0.004503623688168734,0.027026192975558944
18958,0.007432880413163282,-0.005637576929007746,-0.009459300443059962,0.0016083617296301991,0.002831821367597692,-0.001341076743598279,0.02490199889435805
20951,-0.006797911357556074,0.007110720573397123,-0.01234453533279651,-0.0009016191215921031,0.002697037953927999,-0.001653547482890111,-0.009333964593231091
20985,0.010212643099120441,0.00040694866685723335,0.02342201856710358,-0.00028006814720591734,0.0015580308490215895,0.0062819522990513734,0.026348090220692653
35867,-0.0066566374303019,0.008706508282439643,-0.011225483945006456,-0.001927692464144943,0.013421901758570864,-0.0010672753499334482,-0.009023662763430468
35906,0.011042059507459597,-1.5192760411030337e-05,-0.00997961014701917,0.0013895342111827167,0.0013950238327027418,-0.0017838220022158462,0.027986717724576542
35911,-0.0056493774356071395,-0.00391553914278849,-0.011864912661532546,-0.002477817166281018,0.0016186340250435279,-0.0020117686960019463,0.0270663313331961
35919,-0.004365955933980056,0.0024073856689156214,-0.009862790136279977,-4.150534498293082e-05,0.0029662551165818563,-0.002139335723080817,-0.008948015372789716
45782,0.011398488439826814,-1.1186048371448144e-05,0.02151477729966448,0.001695195715890675,0.0013027663402931358,-0.002212927591285802,0.025707276060078964
46809,-0.006460341790412837,0.008208100838805053,-0.009743827682894503,0.0006992591248575522,-0.007206015267129394,-0.0028887382329878266,-0.006058703737043322
271817,0.011629006533174183,0.008355239223220168,0.023301648020768447,0.0013618497113513759,0.01612640374167483,0.0073935588736340286,0.027411904431920816
272818,0.012265042392298284,0.008892568583407924,0.026548256093097283,0.0037630342688013576,0.011508861107695927,0.005572401042076913,0.02920042677677015
307641,-0.004611041194213879,-0.003779353486971585,-0.013178355853498455,-0.003097061440678904,0.011355712021985095,-0.0021204185674879826,-0.006110811865626942
308756,0.008788186067636506,0.00226778387046846,0.02385809655826774,-0.00014426347109342504,0.015021637285492896,0.007639414202278564,0.028742281168561104
309757,-0.004272985365759646,0.009654914972965263,0.025583712171998927,0.00023337699517598704,0.01603068555317308,0.007993498560868336,0.03003296822110192
310719,-0.0065139874118368005,0.008690674488843213,0.02203744890118356,-0.0014156495773246134,0.0022414953089996493,0.004616806856058148,0.02464859251926245
316611,0.01006507602885208,0.007650222373668508,0.022483639774022696,0.0038515786095632935,-0.0007332990982929018,0.00649208359454598,0.029543642260405505
317394,-0.005970537026534349,0.0014687518403188424,0.0004013313231450322,0.0018794382852545324,0.01260003539697347,0.005922875772314077,0.0260662261066109
317615,-0.0027590757180002094,2.2382524867124467e-05,0.02568112902519372,0.003359568248979536,0.013329299485433752,0.005779022318430461,0.03051330741467573
318513,0.010963135222671689,-0.00566975193985962,0.02188644264529744,-0.0026765579843422366,0.0025197237551109197,0.006697848693951906,0.025262403346908945
318558,-0.0023952139369975674,0.007559923422380134,0.025335713267674947,0.0032971779704065347,0.014043875250772221,0.007525870062427976,0.029349016975473898
340538,-0.004447878359443365,-0.002040547393687138,-0.00803050668448227,-0.0022182551092917876,0.0016440587636363773,-0.003794488988328643,-0.010591117873211488
385204,-0.007019738459004946,0.005014306114202514,-0.010784507676604164,-0.00012195999148135949,0.0023302706678514653,0.007755603554243829,-0.010441491271031752
385205,-0.003686022925754451,0.0069302244854986175,0.02430202389861614,0.0022232492147656268,0.0003817356890991862,0.00497174400658128,0.024973274104975855
385346,-0.006659168860012465,-0.0064634037304574675,-0.00979931562821066,-0.000696789236802554,-0.008760478939581606,-0.0012066000066024132,-0.00945375115847441
385508,0.009868670226142908,0.005895054364971582,-0.0014100478397051858,-0.00409790513587675,-0.008582637039909843,-0.0028884119124189056,-0.011388888065221075
385527,-0.004546691570853565,-0.0030267357683374037,-0.014753388960476975,0.0003466524469676133,-0.007595842863195308,-0.0023107189971190408,-0.010086021804405616
385564,0.007420447084157384,0.0055727396252206384,3.7197405764994504e-05,-0.0013050232771585828,-0.006475219359981849,-0.00011737428050765847,-0.010373626149625849
390947,0.009821938437313804,0.007877541582393729,-3.327344676335435e-05,-0.0018168216889631295,0.012793592587867848,-0.0018585896530238092,-0.008534100377786829
392256,0.010412973923831455,-0.004936786832873882,0.023578331905867608,-0.00269819301093171,0.0023027179189221082,0.00630436127348848,0.028045644407239254
429198,0.011718030354144716,-0.0017527973865219734,0.021708609843324247,-0.00031888226412305675,0.0007811447494133362,4.939376207203216e-05,0.027895974701891944
430125,0.001515862959970518,0.007367696293935775,0.0005217646697475469,0.0014134156452640676,0.011358834361972806,8.83643664577329e-05,0.027194200322644593
432034,-0.0036110104643640954,0.00058955312038039,0.0013434265199041252,-0.0015150032766879883,0.013820853032901096,0.005994375288485561,0.02710682019603745
434986,0.010375955572363565,-0.004695253821082705,-0.0005519645732842627,0.0009354901446732912,0.012862472301923111,0.006134105164670324,0.02658156110000518
435209,0.013621277731779818,5.582989274126153e-05,0.02429319430619402,-0.0004137958046612182,0.013510401908052817,0.0054454200159685905,0.028515877853796598
438222,-0.006708405087720858,-0.0014355375064368323,-0.01337636158292408,0.0010168484649089502,0.01368472248778583,-0.0018873145295025084,0.025756985227578508
438253,0.011218303588532931,0.0007778836728665864,0.022394586839528836,0.000995015264926765,0.015179493482370316,0.006583356229314889,0.028395007073171923
446138,-0.00736124581000506,-0.0003887927565850318,-0.013404919099017837,0.0008966440796630759,0.011160962958061654,0.004088632774042888,-0.008222366998180604
446140,-0.00015218261567765702,-0.00014034229443105439,-0.015183349746088691,-0.002599583184638357,-0.007431710159274486,0.007487295782401188,-0.008282731314646163
446257,-0.005661482978691782,0.00591925640623363,-0.010677521390561558,9.11168481647154e-05,0.0014428435176420914,0.005790243747381026,0.02613658268531533
446395,0.00010520930992379251,8.358118653049915e-05,0.022148933364131616,-0.0018062378298173505,0.012454668467641065,0.00010226279611354182,-0.007640680105246124
446396,-0.005135218066881187,-0.0046121567631250485,-0.009168065278728916,0.0013993115852567906,-0.008455938479387944,-0.0014028292078421582,-0.011748486578794834
447164,0.01147343997129623,3.872078295117922e-06,0.021942104073164746,-0.0001256863191813061,0.002579601431503243,0.006332677888637334,0.024925810582800665
447197,-0.00199165063247974,-0.0030433214431786386,0.0269490364489638,-7.667278876799294e-05,0.01574385265987245,-0.0014642176471071219,0.02966921257189926
447200,-0.005612015251145017,0.000315134160596981,0.02414923468830147,-0.0008010458116129857,0.012595360760553996,-0.0020683895364651313,0.027323716975805636
513409,0.0006519283496390004,-0.00396605233806241,-0.010310229992062271,0.0020080424167583004,-0.0075326589231819304,-0.0034234883402937785,-0.009885119820981574
513454,-0.004222924296355658,-0.002943929459384329,-0.010122355660191703,-0.002928281787792433,-0.0084778185744532,-0.00014472521115328678,-0.01047689788725954
513579,0.01155364891588092,0.005624054271283234,-0.0006627905115645076,-0.002020682471094666,-0.007657138603262566,-0.001440094519181871,-0.010701772797298446
513775,0.006628847059690852,-0.0035643529377591496,4.98274475937842e-05,-7.713467535803302e-05,0.011352095371800656,-0.002096067878566732,-0.010069967587741325
513792,0.0006436762167619894,0.001494126436735213,-0.010525057342108896,-0.0006671928210087195,0.0034185180794184104,-0.001200035962647116,-0.010709063956588707
513839,-0.0003428918649714093,0.0007287650210302253,-0.010398673725065217,0.00036273388731707166,0.0028575174413442853,-0.0022415685827877306,0.02877181504786262
590810,0.010897652596543857,0.0013920770803015107,0.02408737233500124,0.0023076479286724327,0.001803909962456766,-0.001928211057750558,0.025871516174447835
591850,0.011007757884854941,-0.004541619472692629,0.023107255819356447,-0.0012949520259229598,0.001093574052447804,0.006568361531736948,0.027604319548870552
593773,0.011179491277274826,-0.002781272465677162,0.023655246794046802,0.0028222557282587,0.0018111855295615546,0.006313692700664444,0.0287018973938712
593815,0.012051537969160125,-0.0005576357870249852,0.022648606065329344,0.0001357469060569856,0.0022612073136809427,0.006456441358116168,0.029255963039398692
593866,0.011238220165479929,0.0009053776830866927,0.024436841288811188,-0.0020664846707089887,0.015693608966170794,0.007697087662922319,0.029722602629360793
631799,-0.00624748141508668,0.008476074413937463,-0.014249329693079628,0.0011496740093542976,0.010968359846016778,-0.0007847093331729785,0.026926118120280798
631816,0.010650518383965357,-0.0005282458457286724,0.02131429007644537,-0.0006243887890586776,-0.008106099967875164,0.008206113258372205,0.02704126466905227
631822,0.010214438952118422,-0.005800644006841008,0.021787923356159217,0.0031739699736080458,-0.0007027803989266542,-0.001771018742973031,0.02683092927012488
646702,-0.0009066913837807481,-0.0006117545399806709,-0.009496938274249007,0.0004763916467334738,0.011973423669625881,0.004645967853923394,-0.008732341799984653
647568,0.0001050007832504988,0.0005779102780557171,0.02255740188978006,0.0007443838835082433,0.001979995847694355,-0.002391723285047518,-0.007731604513219135
647859,0.012897573596503793,0.006714057149344994,0.02141681680137004,0.0005833339298359453,4.520366830202694e-05,0.00559266706979824,0.02613090660288805
695797,0.0009895501707282166,0.005373607057005159,-0.014170875285292255,0.00025517699045986064,0.0024448112584652196,0.004372786462636133,0.023969127748391904
